dataset,method,replication,precision,recall,f1,specificity,n_selected,n_true,runtime
IC,QMI-CFS,34,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,0.7565048999967985
IC,QMI-CFS-Classic,34,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,0.3877667000051588
IC,MI,34,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.10376570001244545
IC,CMI,34,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.06445080001140013
IC,LASSO,34,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,0.3988584000035189
IC,Boruta,34,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,16.514669299998786
IC,RF,34,1.0,0.3333333333333333,0.5,1.0,2,6,1.211373400001321
IC,QMI-CFS,35,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,0.7748635000025388
IC,QMI-CFS-Classic,35,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.38148010001168586
IC,MI,35,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.10647279999102466
IC,CMI,35,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.060930400009965524
IC,LASSO,35,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.9285714285714286,3,6,0.4030334999843035
IC,Boruta,35,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,22.162817299977178
IC,RF,35,1.0,0.3333333333333333,0.5,1.0,2,6,1.2334636999876238
IC,QMI-CFS,36,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.7898520000162534
IC,QMI-CFS-Classic,36,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,0.382825300010154
IC,MI,36,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.10483620001468807
IC,CMI,36,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.059620400017593056
IC,LASSO,36,0.5,0.16666666666666666,0.25,0.9285714285714286,2,6,0.3955497999850195
IC,Boruta,36,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,16.4134281000006
IC,RF,36,1.0,0.3333333333333333,0.5,1.0,2,6,1.2544481999939308
IC,QMI-CFS,37,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,7,6,0.7500287000148091
IC,QMI-CFS-Classic,37,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,0.3857422999863047
IC,MI,37,0.8,0.6666666666666666,0.7272727272727272,0.9285714285714286,5,6,0.10435670000151731
IC,CMI,37,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.08285139998770319
IC,LASSO,37,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,0.3869143000047188
IC,Boruta,37,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,21.937820399994962
IC,RF,37,1.0,0.3333333333333333,0.5,1.0,2,6,1.2091749000246637
IC,QMI-CFS,38,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.7618903999973554
IC,QMI-CFS-Classic,38,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,0.3815408000082243
IC,MI,38,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.09843799998634495
IC,CMI,38,0.8,0.6666666666666666,0.7272727272727272,0.9285714285714286,5,6,0.07625040001585148
IC,LASSO,38,0.0,0.0,0.0,1.0,0,6,0.38085549999959767
IC,Boruta,38,0.0,0.0,0.0,0.8571428571428571,2,6,11.682389099994907
IC,RF,38,1.0,0.3333333333333333,0.5,1.0,2,6,1.2299353000125848
IC,QMI-CFS,39,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.7818869999900926
IC,QMI-CFS-Classic,39,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.3952968000085093
IC,MI,39,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.11418409997713752
IC,CMI,39,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.07085590000497177
IC,LASSO,39,0.18181818181818182,0.3333333333333333,0.23529411764705885,0.35714285714285715,11,6,0.3770573000074364
IC,Boruta,39,1.0,0.3333333333333333,0.5,1.0,2,6,22.94444829999702
IC,RF,39,1.0,0.3333333333333333,0.5,1.0,2,6,1.2686998999852221
IC,QMI-CFS,40,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,0.8166883999947459
IC,QMI-CFS-Classic,40,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.4208951999899
IC,MI,40,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.09402140000020154
IC,CMI,40,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.06132229999639094
IC,LASSO,40,0.0,0.0,0.0,1.0,0,6,0.38910390000091866
IC,Boruta,40,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,11.767770300008124
IC,RF,40,1.0,0.3333333333333333,0.5,1.0,2,6,1.2097417000040878
IC,QMI-CFS,41,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6428571428571429,9,6,0.7827739999920595
IC,QMI-CFS-Classic,41,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,7,6,0.38780679999035783
IC,MI,41,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.09843059998820536
IC,CMI,41,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.07321889998274855
IC,LASSO,41,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,0.4309069999726489
IC,Boruta,41,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.9285714285714286,3,6,19.636644499987597
IC,RF,41,0.5,0.16666666666666666,0.25,0.9285714285714286,2,6,1.197054799995385
IC,QMI-CFS,42,0.3,0.5,0.37499999999999994,0.5,10,6,0.7614534999884199
IC,QMI-CFS-Classic,42,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.3820776999928057
IC,MI,42,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.10408450002432801
IC,CMI,42,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.07706280000275001
IC,LASSO,42,0.3333333333333333,0.8333333333333334,0.47619047619047616,0.2857142857142857,15,6,0.381209699989995
IC,Boruta,42,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,20.735159500007285
IC,RF,42,1.0,0.3333333333333333,0.5,1.0,2,6,1.1765707000158727
IC,QMI-CFS,43,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.7633586000010837
IC,QMI-CFS-Classic,43,0.5,0.5,0.5,0.7857142857142857,6,6,0.39955660002306104
IC,MI,43,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.10117660000105388
IC,CMI,43,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.07724359998246655
IC,LASSO,43,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,0.3789569000073243
IC,Boruta,43,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,5.994251500000246
IC,RF,43,1.0,0.3333333333333333,0.5,1.0,2,6,1.291490800009342
IC,QMI-CFS,44,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,0.7637440000253264
IC,QMI-CFS-Classic,44,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,0.387507999985246
IC,MI,44,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.09742929998901673
IC,CMI,44,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.05967420001979917
IC,LASSO,44,0.0,0.0,0.0,1.0,0,6,0.4044143999926746
IC,Boruta,44,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,12.68568470000173
IC,RF,44,1.0,0.3333333333333333,0.5,1.0,2,6,1.2435335000045598
IC,QMI-CFS,45,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,0.7536483999865595
IC,QMI-CFS-Classic,45,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.38795559998834506
IC,MI,45,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.0988552000198979
IC,CMI,45,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.06006599997635931
IC,LASSO,45,0.42857142857142855,1.0,0.6,0.42857142857142855,14,6,0.40400949999457225
IC,Boruta,45,1.0,0.3333333333333333,0.5,1.0,2,6,13.67577919998439
IC,RF,45,1.0,0.3333333333333333,0.5,1.0,2,6,1.2416687999793794
IC,QMI-CFS,46,0.3333333333333333,0.5,0.4,0.5714285714285714,9,6,0.7581584000145085
IC,QMI-CFS-Classic,46,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6428571428571429,9,6,0.4005825000058394
IC,MI,46,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.11024519999045879
IC,CMI,46,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.06954450000193901
IC,LASSO,46,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.37093010000535287
IC,Boruta,46,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,24.13426699998672
IC,RF,46,1.0,0.3333333333333333,0.5,1.0,2,6,1.2858066000044346
IC,QMI-CFS,47,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,0.7692826999991667
IC,QMI-CFS-Classic,47,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,0.379138399992371
IC,MI,47,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,0.10213240000302903
IC,CMI,47,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.07013420001021586
IC,LASSO,47,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,0.38048609998077154
IC,Boruta,47,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,17.868327600008342
IC,RF,47,1.0,0.3333333333333333,0.5,1.0,2,6,1.578741400007857
IC,QMI-CFS,48,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,1.0078213999804575
IC,QMI-CFS-Classic,48,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,0.4923103000037372
IC,MI,48,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.1412255000032019
IC,CMI,48,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.10574699999415316
IC,LASSO,48,0.0,0.0,0.0,0.6428571428571429,5,6,0.4965514999930747
IC,Boruta,48,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,17.8179999999993
IC,RF,48,1.0,0.3333333333333333,0.5,1.0,2,6,1.657432300009532
IC,QMI-CFS,49,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,1.0038253999955487
IC,QMI-CFS-Classic,49,0.5,0.3333333333333333,0.4,0.8571428571428571,4,6,0.4873262000037357
IC,MI,49,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,0.13680049998220056
IC,CMI,49,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,0.09753009999985807
IC,LASSO,49,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.8571428571428571,7,6,0.48626979999244213
IC,Boruta,49,1.0,0.16666666666666666,0.2857142857142857,1.0,1,6,25.77557890000753
IC,RF,49,1.0,0.3333333333333333,0.5,1.0,2,6,1.6685829999914858
