dataset,method,replication,precision,recall,f1,specificity,n_selected,n_true,runtime
CC,QMI-CFS (Precision),41,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.6297678999835625
CC,QMI-CFS (No Pairwise),41,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6428571428571429,9,6,1.8987060000072233
CC,QMI-CFS (Full),42,0.625,0.8333333333333334,0.7142857142857143,0.7857142857142857,8,6,3.6154753000009805
CC,QMI-CFS (No Bootstrap),42,0.6,1.0,0.7499999999999999,0.7142857142857143,10,6,0.08144889998948202
CC,QMI-CFS (Conservative),42,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,3.6556968000368215
CC,QMI-CFS (Precision),42,0.6666666666666666,1.0,0.8,0.7857142857142857,9,6,3.728449599992018
CC,QMI-CFS (No Pairwise),42,0.625,0.8333333333333334,0.7142857142857143,0.7857142857142857,8,6,1.8600462999893352
CC,QMI-CFS (Full),43,0.6,1.0,0.7499999999999999,0.7142857142857143,10,6,3.6412820999976248
CC,QMI-CFS (No Bootstrap),43,0.6,1.0,0.7499999999999999,0.7142857142857143,10,6,0.07925290003186092
CC,QMI-CFS (Conservative),43,0.6,1.0,0.7499999999999999,0.7142857142857143,10,6,3.59216420003213
CC,QMI-CFS (Precision),43,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,3.6365674000116996
CC,QMI-CFS (No Pairwise),43,0.6666666666666666,1.0,0.8,0.7857142857142857,9,6,1.9520758000435308
CC,QMI-CFS (Full),44,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,3.5200915000168607
CC,QMI-CFS (No Bootstrap),44,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,0.0809179000207223
CC,QMI-CFS (Conservative),44,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,3.5982239000150003
CC,QMI-CFS (Precision),44,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,8,6,3.676554900011979
CC,QMI-CFS (No Pairwise),44,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,1.9209751000162214
CC,QMI-CFS (Full),45,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,3.617737599997781
CC,QMI-CFS (No Bootstrap),45,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,0.09674549999181181
CC,QMI-CFS (Conservative),45,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,3.596419400011655
CC,QMI-CFS (Precision),45,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,3.5588680999935605
CC,QMI-CFS (No Pairwise),45,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,1.9007289999863133
CC,QMI-CFS (Full),46,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.5240521999658085
CC,QMI-CFS (No Bootstrap),46,0.3,0.5,0.37499999999999994,0.5,10,6,0.09790469997096807
CC,QMI-CFS (Conservative),46,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.5518752000061795
CC,QMI-CFS (Precision),46,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.4995131000177935
CC,QMI-CFS (No Pairwise),46,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6428571428571429,9,6,1.8485431000008248
CC,QMI-CFS (Full),47,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6428571428571429,9,6,3.59549869998591
CC,QMI-CFS (No Bootstrap),47,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,0.08443499996792525
CC,QMI-CFS (Conservative),47,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,3.462955700000748
CC,QMI-CFS (Precision),47,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6428571428571429,9,6,3.5096182000124827
CC,QMI-CFS (No Pairwise),47,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,1.8327865000464953
CC,QMI-CFS (Full),48,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,3.4699788999860175
CC,QMI-CFS (No Bootstrap),48,0.6,1.0,0.7499999999999999,0.7142857142857143,10,6,0.0816245999885723
CC,QMI-CFS (Conservative),48,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,3.5149028999730945
CC,QMI-CFS (Precision),48,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,3.4964594999910332
CC,QMI-CFS (No Pairwise),48,0.625,0.8333333333333334,0.7142857142857143,0.7857142857142857,8,6,1.8844734000158496
CC,QMI-CFS (Full),49,0.625,0.8333333333333334,0.7142857142857143,0.7857142857142857,8,6,3.551539200008847
CC,QMI-CFS (No Bootstrap),49,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,0.0851183999911882
CC,QMI-CFS (Conservative),49,0.625,0.8333333333333334,0.7142857142857143,0.7857142857142857,8,6,3.4984362000250258
CC,QMI-CFS (Precision),49,0.625,0.8333333333333334,0.7142857142857143,0.7857142857142857,8,6,3.532140899973456
CC,QMI-CFS (No Pairwise),49,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.7142857142857143,9,6,1.8522375999600627
WC,QMI-CFS (Full),0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.607129400013946
WC,QMI-CFS (No Bootstrap),0,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05508130002999678
WC,QMI-CFS (Conservative),0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.605680599983316
WC,QMI-CFS (Precision),0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.623296899953857
WC,QMI-CFS (No Pairwise),0,0.0,0.0,0.0,0.5833333333333334,5,3,1.3624827000312507
WC,QMI-CFS (Full),1,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.5923332999809645
WC,QMI-CFS (No Bootstrap),1,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.06393539998680353
WC,QMI-CFS (Conservative),1,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.632458900043275
WC,QMI-CFS (Precision),1,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6109854000387713
WC,QMI-CFS (No Pairwise),1,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,1.3548903999617323
WC,QMI-CFS (Full),2,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.590833200025372
WC,QMI-CFS (No Bootstrap),2,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.05386809998890385
WC,QMI-CFS (Conservative),2,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.59099110000534
WC,QMI-CFS (Precision),2,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.657970200001728
WC,QMI-CFS (No Pairwise),2,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,1.3785113000194542
WC,QMI-CFS (Full),3,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6432187000173144
WC,QMI-CFS (No Bootstrap),3,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.05284290004055947
WC,QMI-CFS (Conservative),3,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.667593299993314
WC,QMI-CFS (Precision),3,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,2.6411388000124134
WC,QMI-CFS (No Pairwise),3,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,1.4321649000048637
WC,QMI-CFS (Full),4,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,2.651265799999237
WC,QMI-CFS (No Bootstrap),4,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.07548469997709617
WC,QMI-CFS (Conservative),4,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,2.6125415000133216
WC,QMI-CFS (Precision),4,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.63187449995894
WC,QMI-CFS (No Pairwise),4,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,1.3829659999464639
WC,QMI-CFS (Full),5,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6105024000280537
WC,QMI-CFS (No Bootstrap),5,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.051030200032982975
WC,QMI-CFS (Conservative),5,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.61502060003113
WC,QMI-CFS (Precision),5,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.652992599993013
WC,QMI-CFS (No Pairwise),5,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,1.385505300015211
WC,QMI-CFS (Full),6,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.605027599958703
WC,QMI-CFS (No Bootstrap),6,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.051624200015794486
WC,QMI-CFS (Conservative),6,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.5920764000038616
WC,QMI-CFS (Precision),6,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6175640000146814
WC,QMI-CFS (No Pairwise),6,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,1.3735921999905258
WC,QMI-CFS (Full),7,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.628295000002254
WC,QMI-CFS (No Bootstrap),7,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.054593499982729554
WC,QMI-CFS (Conservative),7,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.624065399984829
WC,QMI-CFS (Precision),7,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.6241330000339076
WC,QMI-CFS (No Pairwise),7,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,1.383888799988199
WC,QMI-CFS (Full),8,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6612815000116825
WC,QMI-CFS (No Bootstrap),8,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.05784159997710958
WC,QMI-CFS (Conservative),8,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6123009999864735
WC,QMI-CFS (Precision),8,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.598443099996075
WC,QMI-CFS (No Pairwise),8,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,1.367763800022658
WC,QMI-CFS (Full),9,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.660907999961637
WC,QMI-CFS (No Bootstrap),9,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.0643984999624081
WC,QMI-CFS (Conservative),9,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6380351999541745
WC,QMI-CFS (Precision),9,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6339880999876186
WC,QMI-CFS (No Pairwise),9,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,1.3878585000056773
WC,QMI-CFS (Full),10,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.636851100018248
WC,QMI-CFS (No Bootstrap),10,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05174470000201836
WC,QMI-CFS (Conservative),10,0.0,0.0,0.0,0.6666666666666666,4,3,2.634982099989429
WC,QMI-CFS (Precision),10,0.0,0.0,0.0,0.6666666666666666,4,3,2.6513891000067815
WC,QMI-CFS (No Pairwise),10,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,1.3726166000124067
WC,QMI-CFS (Full),11,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6303502000519074
WC,QMI-CFS (No Bootstrap),11,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05237039999337867
WC,QMI-CFS (Conservative),11,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.633129200024996
WC,QMI-CFS (Precision),11,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,2.6907747000223026
WC,QMI-CFS (No Pairwise),11,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,1.4164772999938577
WC,QMI-CFS (Full),12,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.7597200999734923
WC,QMI-CFS (No Bootstrap),12,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.06042540003545582
WC,QMI-CFS (Conservative),12,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.7033833999885246
WC,QMI-CFS (Precision),12,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.7241264000185765
WC,QMI-CFS (No Pairwise),12,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,1.4492074000299908
WC,QMI-CFS (Full),13,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.7041993000311777
WC,QMI-CFS (No Bootstrap),13,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05389950005337596
WC,QMI-CFS (Conservative),13,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6742797999759205
WC,QMI-CFS (Precision),13,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.700116500025615
WC,QMI-CFS (No Pairwise),13,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,1.390317099983804
WC,QMI-CFS (Full),14,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.698249799956102
WC,QMI-CFS (No Bootstrap),14,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.06297089997678995
WC,QMI-CFS (Conservative),14,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6661157999769785
WC,QMI-CFS (Precision),14,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.672799899999518
WC,QMI-CFS (No Pairwise),14,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,1.4644464000011794
WC,QMI-CFS (Full),15,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.715874499990605
WC,QMI-CFS (No Bootstrap),15,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.07441539998399094
WC,QMI-CFS (Conservative),15,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,2.6815086000133306
WC,QMI-CFS (Precision),15,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,2.705535000015516
WC,QMI-CFS (No Pairwise),15,0.4,0.6666666666666666,0.5,0.75,5,3,1.4017501000198536
WC,QMI-CFS (Full),16,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.7354813999845646
WC,QMI-CFS (No Bootstrap),16,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.07509860000573099
WC,QMI-CFS (Conservative),16,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.684073900047224
WC,QMI-CFS (Precision),16,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.7549286000430584
WC,QMI-CFS (No Pairwise),16,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,1.4434997999924235
WC,QMI-CFS (Full),17,0.4,0.6666666666666666,0.5,0.75,5,3,2.7220236000139266
WC,QMI-CFS (No Bootstrap),17,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.06204109999816865
WC,QMI-CFS (Conservative),17,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6909524999791756
WC,QMI-CFS (Precision),17,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6722798999981023
WC,QMI-CFS (No Pairwise),17,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,1.3830200000084005
WC,QMI-CFS (Full),18,0.0,0.0,0.0,0.75,3,3,2.6804314000182785
WC,QMI-CFS (No Bootstrap),18,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.05592780001461506
WC,QMI-CFS (Conservative),18,0.0,0.0,0.0,0.75,3,3,2.653411400038749
WC,QMI-CFS (Precision),18,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,2.663855599996168
WC,QMI-CFS (No Pairwise),18,0.0,0.0,0.0,0.75,3,3,1.3748157000518404
WC,QMI-CFS (Full),19,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.62819610000588
WC,QMI-CFS (No Bootstrap),19,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.06826800003182143
WC,QMI-CFS (Conservative),19,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6342002999735996
WC,QMI-CFS (Precision),19,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.634349200001452
WC,QMI-CFS (No Pairwise),19,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,1.3960180000285618
WC,QMI-CFS (Full),20,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6317463000304997
WC,QMI-CFS (No Bootstrap),20,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.05156420002458617
WC,QMI-CFS (Conservative),20,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6164637000183575
WC,QMI-CFS (Precision),20,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6617463000002317
WC,QMI-CFS (No Pairwise),20,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,1.4054903999785893
WC,QMI-CFS (Full),21,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,2.70069779996993
WC,QMI-CFS (No Bootstrap),21,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.0571502999518998
WC,QMI-CFS (Conservative),21,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6221348999533802
WC,QMI-CFS (Precision),21,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,2.6582827999955043
WC,QMI-CFS (No Pairwise),21,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,1.406487100000959
WC,QMI-CFS (Full),22,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6605109000229277
WC,QMI-CFS (No Bootstrap),22,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.07577659998787567
WC,QMI-CFS (Conservative),22,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.649450600030832
WC,QMI-CFS (Precision),22,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6757910999585874
WC,QMI-CFS (No Pairwise),22,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,1.4207821000018157
WC,QMI-CFS (Full),23,0.0,0.0,0.0,0.5,6,3,2.6939512999961153
WC,QMI-CFS (No Bootstrap),23,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.052683699992485344
WC,QMI-CFS (Conservative),23,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6299422000302
WC,QMI-CFS (Precision),23,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.675392000004649
WC,QMI-CFS (No Pairwise),23,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,1.3843081999802962
WC,QMI-CFS (Full),24,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6377068999572657
WC,QMI-CFS (No Bootstrap),24,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.059003899979870766
WC,QMI-CFS (Conservative),24,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6064940000069328
WC,QMI-CFS (Precision),24,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6076008999953046
WC,QMI-CFS (No Pairwise),24,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,1.3630774000193924
WC,QMI-CFS (Full),25,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.647752999968361
WC,QMI-CFS (No Bootstrap),25,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.059543500014115125
WC,QMI-CFS (Conservative),25,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6289874999783933
WC,QMI-CFS (Precision),25,0.0,0.0,0.0,0.5833333333333334,5,3,2.6346342000178993
WC,QMI-CFS (No Pairwise),25,0.0,0.0,0.0,0.6666666666666666,4,3,1.3661817000247538
WC,QMI-CFS (Full),26,0.0,0.0,0.0,0.4166666666666667,7,3,2.6342030000523664
WC,QMI-CFS (No Bootstrap),26,0.0,0.0,0.0,0.3333333333333333,8,3,0.05871579999802634
WC,QMI-CFS (Conservative),26,0.0,0.0,0.0,0.5,6,3,2.6242961999960244
WC,QMI-CFS (Precision),26,0.0,0.0,0.0,0.4166666666666667,7,3,2.6020572999841534
WC,QMI-CFS (No Pairwise),26,0.0,0.0,0.0,0.5,6,3,1.3866033000522293
WC,QMI-CFS (Full),27,0.0,0.0,0.0,0.6666666666666666,4,3,2.61797140003182
WC,QMI-CFS (No Bootstrap),27,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05966089997673407
WC,QMI-CFS (Conservative),27,0.0,0.0,0.0,0.6666666666666666,4,3,2.620641700050328
WC,QMI-CFS (Precision),27,0.0,0.0,0.0,0.6666666666666666,4,3,2.6112224999815226
WC,QMI-CFS (No Pairwise),27,0.0,0.0,0.0,0.6666666666666666,4,3,1.38497939996887
WC,QMI-CFS (Full),28,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,2.6465247999876738
WC,QMI-CFS (No Bootstrap),28,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05554549995576963
WC,QMI-CFS (Conservative),28,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,2.61948290001601
WC,QMI-CFS (Precision),28,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.6602431000210345
WC,QMI-CFS (No Pairwise),28,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,1.3697737999609672
WC,QMI-CFS (Full),29,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,2.634647300001234
WC,QMI-CFS (No Bootstrap),29,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.0600556000135839
WC,QMI-CFS (Conservative),29,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.589335899974685
WC,QMI-CFS (Precision),29,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,2.5992995999986306
WC,QMI-CFS (No Pairwise),29,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,1.3889908000128344
WC,QMI-CFS (Full),30,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6176940000150353
WC,QMI-CFS (No Bootstrap),30,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.06745269999373704
WC,QMI-CFS (Conservative),30,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6215053999912925
WC,QMI-CFS (Precision),30,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6459869000245817
WC,QMI-CFS (No Pairwise),30,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,1.3885172000154853
WC,QMI-CFS (Full),31,0.0,0.0,0.0,0.5833333333333334,5,3,2.6484509999863803
WC,QMI-CFS (No Bootstrap),31,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.07226899999659508
WC,QMI-CFS (Conservative),31,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6254619999672286
WC,QMI-CFS (Precision),31,0.0,0.0,0.0,0.5833333333333334,5,3,2.6208790999953635
WC,QMI-CFS (No Pairwise),31,0.0,0.0,0.0,0.5833333333333334,5,3,1.38445390004199
WC,QMI-CFS (Full),32,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.615093700005673
WC,QMI-CFS (No Bootstrap),32,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05538070003967732
WC,QMI-CFS (Conservative),32,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.6106467000208795
WC,QMI-CFS (Precision),32,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6263062999933027
WC,QMI-CFS (No Pairwise),32,0.0,0.0,0.0,0.6666666666666666,4,3,1.4215035999659449
WC,QMI-CFS (Full),33,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.643677799962461
WC,QMI-CFS (No Bootstrap),33,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05512570001883432
WC,QMI-CFS (Conservative),33,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.613137900014408
WC,QMI-CFS (Precision),33,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.6049879000056535
WC,QMI-CFS (No Pairwise),33,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,1.3779398000333458
WC,QMI-CFS (Full),34,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6463527999585494
WC,QMI-CFS (No Bootstrap),34,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.053849700023420155
WC,QMI-CFS (Conservative),34,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.6294036000035703
WC,QMI-CFS (Precision),34,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.668143399991095
WC,QMI-CFS (No Pairwise),34,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,1.3788204999873415
WC,QMI-CFS (Full),35,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.598145099997055
WC,QMI-CFS (No Bootstrap),35,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.05844529997557402
WC,QMI-CFS (Conservative),35,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.627975300012622
WC,QMI-CFS (Precision),35,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.657996899972204
WC,QMI-CFS (No Pairwise),35,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,1.4303332000272349
WC,QMI-CFS (Full),36,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.624712999968324
WC,QMI-CFS (No Bootstrap),36,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.05302180000580847
WC,QMI-CFS (Conservative),36,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,2.649159300024621
WC,QMI-CFS (Precision),36,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,2.73183359997347
WC,QMI-CFS (No Pairwise),36,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,1.425095800019335
WC,QMI-CFS (Full),37,0.4,0.6666666666666666,0.5,0.75,5,3,2.707049000018742
WC,QMI-CFS (No Bootstrap),37,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.06054119998589158
WC,QMI-CFS (Conservative),37,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,2.7015526000177488
WC,QMI-CFS (Precision),37,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,2.8000943000079133
